sqft,bedrooms,bathrooms,age_years,price
3290.1423084340986,1,2,44,498736.7213548429
1385.8171004355227,1,3,35,231174.67131429748
2177.4711275815075,4,3,64,332778.46836385614
2705.504458338022,2,1,27,402221.97428199946
1602.3132553220667,5,1,62,262170.8660156106
876.4349696113313,4,3,49,188296.79790152813
3429.783951053332,2,1,63,497186.90238601045
1076.4340393150567,4,3,45,165549.14993935227
2217.5184991876395,4,2,69,358818.35310829646
2031.9537295361954,1,1,40,293410.0233560163
3660.598625772453,3,1,63,536745.0144465817
2456.251354604735,2,3,54,358752.7670153137
1985.415837897532,1,2,58,299286.1584387687
3918.8236440408687,2,2,40,601779.2992782483
1733.9075015394903,2,2,25,288096.60124368465
3042.7117994309683,4,1,55,474607.60438478505
1318.8496062691258,3,2,13,247915.34058609535
3150.265719318065,1,2,39,483844.71098847734
3129.3817453563784,3,1,69,484879.05952584057
3398.5430421759925,5,3,62,531165.2878191825
2196.5472204173984,4,3,66,350493.1305172518
1277.538197346193,1,2,16,201965.65835285248
2711.9452172090387,2,1,26,444192.51505467267
3685.7853307494897,3,3,28,589082.0725826044
1584.3707946293678,3,2,26,246605.70211658426
570.5621404178387,4,3,24,140913.65726299724
1147.489863036661,2,1,13,183659.35342122478
3765.2107036217926,5,3,70,584607.3027082682
521.1990544886091,2,2,21,96607.68036590752
688.5121714537344,4,3,46,121780.60182242155
844.163457509834,3,2,55,107529.08746482451
3621.4414961259235,5,1,75,581432.6608681661
1841.6073818440034,2,1,61,258472.40909534405
2920.6383594973317,3,3,44,451778.4118265658
2970.562906018708,5,2,69,477671.1971628487
2019.014803082175,2,3,74,314610.68506531796
3063.3395204748085,3,2,56,442385.30172390473
2114.2905271880536,3,2,59,317160.7737847788
2396.4554080591006,2,3,75,354617.89703334175
1573.8497235771956,4,3,71,241528.93680987772
506.7921560527792,1,3,77,60114.14521737848
2576.578332950308,3,1,23,394432.2024192799
1429.7082972203145,5,1,30,249376.96272422676
1463.072693078239,4,1,79,211361.8629965165
3575.7938951911665,4,3,27,596127.0771083343
1766.4767193507078,3,2,24,300279.4401364982
858.2382998740177,5,1,53,145025.05618896088
2706.29465515412,2,1,59,386126.04607686994
2384.5419599981938,1,3,28,342436.5661280008
701.4918709988082,3,1,49,142997.15106157548
1721.1888962622709,3,1,11,288147.81848490395
2639.226935794293,3,2,28,422968.3623924231
1479.0173530391016,4,1,66,229949.36629481736
3951.5341665743936,1,3,8,633821.3437501058
3296.3864592599075,2,3,36,521722.4634014049
2264.7420636612724,2,2,3,369040.1621554836
3704.352966437412,4,2,13,586260.5480239653
621.5926053841326,3,3,0,153523.34946069046
1285.887496116169,5,1,36,220997.8726204199
3701.914053209037,4,2,44,577684.4914460046
2280.511804251216,2,3,50,352945.0678683315
1095.72493253819,3,2,44,186672.4160128687
2495.3162841890307,5,2,60,423598.3149926784
3055.8081006732655,4,1,8,506650.68582570425
2611.9560589870407,1,2,9,388548.4822579073
660.5779148829489,3,1,3,150360.06611795048
628.5536428812761,2,3,69,103894.4875067084
1924.8053275496543,2,3,1,314098.3399222529
556.9129859930905,5,3,4,176323.27177230417
794.2803119738534,2,3,46,136030.4164370088
2748.975654531322,3,1,3,446663.4337834947
2034.5788491264827,4,2,60,325633.226974116
799.3184177027267,4,2,54,148416.44401659505
3567.590367255314,5,3,71,574102.209897696
1789.704069875297,4,3,53,318168.9575895466
3591.100763558442,4,2,37,574741.4351749286
2632.338307871612,3,3,62,408025.55957095796
2673.3871181419113,2,1,59,422960.40395442233
1984.1070926767625,4,2,8,341015.98490755947
2851.9812322326998,4,3,19,483345.0182390125
1352.36428964891,4,1,46,217593.57669017094
1400.9947937905877,3,3,3,282155.3148208022
3562.180387232211,1,2,60,532827.7906271045
1213.0805358784828,5,1,46,194176.22854857068
1851.1675259563053,4,3,60,323042.0863631601
3106.519613572205,1,3,26,466186.1747049632
1655.0053061106855,1,2,14,306123.8447200969
1780.930609148847,4,2,32,297335.53576383245
3682.1208996821906,4,1,43,591392.9177141292
1222.6418091970404,3,3,9,235049.57927200312
1344.1266916228046,3,2,38,235755.5354171077
3603.5598330243283,5,3,55,572166.843023655
1463.3229385887644,4,1,49,239169.44079673963
1657.1164689152881,4,3,70,267793.26239469904
3586.961252042555,1,3,14,567119.1597497637
1623.963565686468,1,1,59,229216.75751876534
3989.423838718876,4,2,68,603274.6172534996
3374.4829977754234,4,3,10,568189.164157822
3463.3458678007914,5,2,19,562419.3007992882
1289.8704698334245,3,1,21,219479.5705722334
1259.7253518284347,4,2,59,200261.45041009004
3134.016948744176,2,3,15,522270.6581675075
3393.5535708674024,3,1,50,523998.07811341755
1285.8997984268108,1,1,79,139702.89039501426
1220.9387307292816,1,3,63,178278.80158418932
1352.449589788955,2,3,31,248701.48747118545
981.6393990306548,1,1,13,154588.0969648102
1974.2012030627716,3,3,11,332603.13131362083
2260.19477799035,2,2,78,355502.7572256917
2698.5829218551494,3,2,65,415002.6698872392
693.7371284019166,4,2,59,133329.1147499693
1172.6830614442479,1,2,16,230626.31870468316
909.7509356920139,3,1,72,111768.53970052043
1445.0329165911517,1,2,6,246448.12015718906
1150.2485761621988,1,2,32,148369.43746599584
3776.954543301018,4,3,29,625646.976300186
1806.7012157280299,3,1,41,289051.1225269768
986.1420463282109,3,1,2,179463.5647987506
2832.545720900117,4,3,44,451784.6973842499
3905.1716266783496,4,3,36,629239.6646694589
3280.443836589066,1,2,43,484107.66857165605
2768.733573399897,3,2,34,465796.0607624227
1823.5652471671278,3,2,78,261369.98210204975
1911.5403732794753,2,2,24,307053.8548290096
1557.4648857950385,3,3,78,231475.16623681464
3321.7739839577325,4,3,44,513946.6192135487
3311.6865332113234,4,3,71,507535.43057356257
2212.8813695686813,2,1,63,294123.58357684576
3516.7656192846616,4,2,5,591318.7564445841
2782.696158279161,1,1,27,383750.7992885904
2899.4642618183107,1,1,14,427717.89716925623
1440.7199780097703,2,3,21,254022.92260896097
1345.4781547842408,3,2,36,195359.63315263944
1297.050605504121,3,3,50,194033.8378955715
3693.7875421876047,2,2,76,550094.6342780521
3300.8664374304835,2,1,33,481611.84090194793
3647.411976057182,2,2,60,540855.8385749885
3379.5865712290797,5,3,20,582434.5703745126
3317.214460267018,3,2,44,500325.7819751038
2026.1971116775849,2,2,75,260436.81534576722
3179.6604021377466,4,3,6,569965.4825626124
1083.2648056700455,1,1,16,162186.1202340649
2795.212553483806,1,3,68,411518.5951701235
649.6689361712417,4,1,31,118108.68793027189
3880.211299729956,1,3,50,586378.6832959882
3578.0725812471414,1,1,23,519460.3084870981
1077.3474677161223,2,3,24,172621.42233227275
3190.485453854659,2,2,64,453530.99427961133
3382.7709337193423,4,1,12,545250.9785884407
647.0210989559396,3,2,53,99087.43818748037
2481.3868544428365,4,2,15,421114.0631616888
1970.353056794918,2,2,72,286326.71591380937
2665.6165078370627,2,2,5,429653.38000722934
3602.284701617425,4,3,21,612448.1278021722
3030.3402545871977,1,1,21,448657.68444741383
1239.0382224247533,1,2,65,173673.30815383838
2441.4837487795394,3,3,53,406388.68135168415
2466.1049724243626,4,1,53,410530.794424527
539.8612793923588,3,2,34,77788.01314565382
961.4940345193247,1,3,9,201807.60711405255
1758.1820472644145,5,2,17,301485.53322065447
1123.0510593787815,3,2,20,227639.7639248558
1330.4212260896597,3,2,74,194042.13207822133
2866.3913584762327,5,3,67,468513.4507499473
3864.5478006330045,4,2,56,586555.443596788
2103.211721033927,4,2,34,368203.87730531435
2761.239046917478,1,2,29,431170.6718904914
3164.9274483119966,5,2,12,534708.6598205775
2855.355396894372,5,3,11,497124.9201738509
2799.5449604345763,3,1,10,469687.17541743047
504.1046499744751,3,3,56,109204.3574579092
3544.7097893340924,1,3,23,563738.8214183104
1064.4230340427944,2,1,15,174835.074945143
1131.7273277498182,2,1,51,161900.833573627
2284.334756360425,3,1,19,386438.4458895698
2554.03005725899,4,3,10,462576.98873123585
3144.5082405265207,5,1,72,499921.0378830678
1525.2343288673242,1,2,12,251224.19824226454
3808.119709433718,3,1,0,605554.2892024483
2698.825598177145,4,3,68,429670.6489408243
3454.4948838794926,1,3,61,515078.812834788
2169.555612925219,2,2,21,342550.27975708956
749.013858786567,5,1,72,130392.48455277458
542.3855577204133,5,3,54,112487.1260423329
2740.8918349222035,4,1,68,417503.8085466509
1991.4790028467817,2,1,66,269750.6278920615
2041.6695660130827,2,1,46,334130.15739914804
1640.9593136490876,2,3,59,267733.40838636796
1124.0375511233033,3,1,65,165452.88695719076
2157.8738359955105,2,2,50,305870.28296122997
1391.7833410619428,3,1,26,214430.7276368312
3624.635839365989,3,1,35,571083.7553683256
1125.5880423634753,4,1,64,172279.3356194871
3886.8713086785697,5,3,56,629763.4016332969
3510.9918114228403,1,1,1,523102.5229918854
1842.7194637902232,3,1,29,275526.793870985
3204.999133128292,3,2,32,510781.0633977817
2532.4906555474604,4,2,61,393852.5335626807
2130.7608647427637,1,3,52,296916.07575545995
3341.9736250554215,3,3,55,508191.5462008372
3407.770514230184,1,1,71,487043.7383599599
1205.2732661405846,1,1,9,187969.0576690624
3671.036908405794,2,3,54,566988.8197405778
612.290109431599,3,1,0,161542.2081644435
519.331061963955,3,3,10,137865.89987688322
2192.869451317601,3,1,53,333364.5415224989
1554.6684802160166,3,2,35,250172.3199129159
1979.3434491787439,3,2,38,338675.8707404393
2176.535901792866,4,2,78,308305.50974751834
2139.1549670235026,2,3,48,316894.70682099793
3677.4471278590236,1,3,61,541448.5740960895
3713.6954524301523,2,3,53,543448.7957928893
1711.7136312370833,5,2,42,315773.28078574035
1506.6376205687452,2,1,37,219921.30467061582
2788.9942654905035,5,1,26,474393.96288049954
1194.4655550388247,1,1,10,187427.9108545003
1901.6767055730604,5,1,7,344768.54582793015
3012.8488998016924,1,2,46,445233.6446492067
519.9142330209577,1,3,29,64232.358304973444
3201.391236550043,2,3,23,496375.27426108066
3068.4417369515327,1,3,72,434463.43851950555
1855.4209655889076,3,3,40,342528.88924194145
1367.4358372337551,4,2,25,263224.82967409305
2390.146721740889,5,2,2,445674.3373246698
1534.7452935405904,3,1,56,214735.8624013174
3373.800007576551,4,1,76,515557.5161164707
2567.135917614075,4,1,21,443848.9792562737
1573.558527756459,3,3,14,299016.50988504104
3326.8854360418595,5,2,12,606701.3808551034
2626.5593162233604,4,3,79,385458.4432933201
961.8680144676739,1,3,47,129428.6155213321
1949.0176441109793,3,1,63,282891.0574793359
2214.068865155614,4,2,31,358565.06200230104
3806.598203709325,1,3,30,586654.5849776533
1622.329099660601,1,1,26,251245.54116076021
2069.811209711663,4,3,45,349162.43459884194
3918.7801815083517,3,2,11,634417.3606658806
1991.5395588377442,4,3,17,366093.8371526285
3394.878564922383,2,3,24,552535.074282238
839.3789696965528,4,2,1,181083.83751716316
1878.353709082245,5,1,34,313389.47632927896
1143.3169159086451,5,2,39,236066.11505821973
3593.951208025667,2,2,20,559871.1577326942
2434.1602531311014,4,1,5,405502.78413842415
1264.909722738493,5,1,52,221261.19871163624
822.6194076945837,5,1,14,175777.76209988075
1973.175804188649,4,2,61,314826.5615176439
837.4153660813813,1,3,5,159513.02066545235
2198.357255816022,4,1,11,387292.3865275055
3050.7571917412997,5,1,44,504991.5245899606
1586.352233999167,2,3,60,228364.10682855416
1086.1859859319047,3,3,53,165152.53414141695
1765.339246195877,2,3,40,307595.6565739788
1081.554857601972,3,1,76,136001.33048846654
3453.436926678598,2,3,29,522386.53908558364
836.4358744476078,4,3,19,156650.19690929019
3093.2983380153573,3,2,59,470087.37072694954
1668.4372229711316,2,2,67,228835.60038791492
3049.3169719980347,4,1,42,453157.8026455656
3198.3601873570137,2,3,47,478766.2101847247
972.6941405037153,3,3,65,140837.84338705713
3147.7738540013584,5,2,1,564125.8389922429
3809.672460072879,5,3,10,653788.7890397515
2484.6842419511495,4,1,29,406129.40789824474
2757.2695248877576,5,2,7,466728.49161341815
1629.0505053834386,5,1,78,248039.0425594107
1110.6872015439421,2,1,74,150130.69934645985
3105.353142813462,2,1,58,454574.96222872654
3371.6304753982836,2,2,74,504171.1375719544
1221.4985091920903,3,1,53,186772.8606419009
897.0408525070138,1,1,0,165718.87972134573
1732.9770948982753,4,3,56,296777.3501169015
2691.2925426103957,2,1,11,419163.3668089926
1777.731112216427,1,3,76,264688.48824307293
3874.0432371643674,1,1,50,567305.8812891934
3270.16249154092,4,3,43,543260.17710373
3706.667756818233,3,3,1,602003.2638471702
2598.7475951195797,2,1,10,398295.1523678435
3145.141947518648,2,1,39,470640.91238897294
3828.4544174878233,3,3,4,621757.0772283997
624.683268443526,3,1,48,109361.65983364616
2512.187211994211,1,3,45,385730.6400821469
1154.826395209135,5,2,41,236578.39833655706
3282.892973356474,3,3,14,552830.1414210174
1314.2299849504045,1,2,43,175558.35708971068
3095.6460826262273,4,2,74,485133.22475379
1664.1688262333337,2,3,49,251442.45632487143
2780.3333530106547,5,1,78,412412.0793151784
2876.360126957407,5,1,39,469949.79842655966
3680.8657744396487,5,1,45,584761.5996200897
3553.3296516360015,4,3,25,603317.2057008115
2032.3102861847617,5,2,48,386604.93517608277
2911.5654273302544,3,3,17,492251.0015359878
1138.3806721945568,5,1,10,253333.4239796081
843.2535462754747,2,3,75,114084.06326623277
2999.2220759781408,4,1,64,460498.4174475302
3673.9231676940944,5,2,56,576296.2519095924
3113.2725922077893,2,3,34,484214.89774467115
2308.6706851741656,4,1,13,412803.164328196
2703.5404495436646,3,2,60,418087.09281155677
3055.2758563611383,5,3,41,518939.70851760986
2492.6511373763306,1,2,34,364459.01492176356
1770.736586611116,3,3,46,317191.0449530158
3477.6624570521185,3,1,64,512553.2064005065
1792.4409439502788,3,3,34,294683.4977394746
3662.8859191185343,2,3,9,592711.292997219
3297.913562957833,4,1,74,502350.6716928946
3275.568992787434,3,3,77,503727.47282202204
3418.065132038409,5,2,9,605306.2496839612
3953.8430230606327,4,1,54,590758.5193857051
3964.5221789691573,5,1,18,642607.0874456507
2254.9130877784764,1,1,27,360782.51860426576
1820.4790863357907,4,1,75,303901.76536526287
3066.1164415401113,5,3,32,511687.355787233
3887.733399807124,4,3,24,637302.0552685673
2705.2928454693965,1,1,17,389837.5705314862
589.9583808489774,1,3,38,84549.36488957422
634.9401452024281,3,1,40,94796.68433689588
2124.576386181968,5,3,29,380733.3068299864
3256.9590151011,2,1,71,446701.67499239603
3606.2491105429353,3,1,70,543664.6180532041
1812.5264771385027,1,1,38,261416.02281955702
2310.092529743526,3,2,63,346120.3891337025
2295.6198093700013,3,3,26,400137.6558959074
831.0312240861269,2,1,17,139860.29126488755
503.1170784864328,2,3,37,78101.29244632664
2332.872769432297,4,3,40,393145.3934168256
2264.99154172025,1,2,33,375646.3440397588
3522.649850984742,4,1,48,548299.8187010568
1135.889698745315,5,1,33,220626.4960548925
3483.8895962281017,1,2,24,530245.9444275601
1449.3958563497872,2,3,41,232134.28464203092
2387.3848532714983,3,3,70,372471.3772418892
2974.555438478287,5,2,57,438808.7616082464
1008.4624380253829,5,3,47,181919.07784802094
3812.4747872361327,4,1,57,574176.7849373346
3852.5120228461215,1,3,42,579061.0149167685
3894.971643269249,2,1,2,637206.3779442498
507.8492156174106,3,2,23,148301.9895032959
2752.0119494497117,1,3,75,401049.61697193567
2848.762828226565,3,1,13,467684.5846054863
3579.693093049166,5,2,28,602574.7349324335
1205.170487996995,1,3,29,218934.1728878061
934.101232000507,1,2,35,127207.02450988846
3333.0193145884873,4,3,71,510601.63165658974
1415.9544664162395,4,2,41,247727.50637835954
731.1082224154078,5,2,12,182333.664386624
821.721203487407,3,1,72,82057.61134464023
2758.12047054398,2,3,31,446158.10113870853
2375.5047465505013,3,2,3,383956.38354110334
3117.6427999522143,2,2,77,459308.5176892773
3324.9205730452386,1,1,67,478603.3364754421
509.47710696533306,5,3,51,88593.38346357708
3765.283313167932,3,3,54,591919.1052691534
3578.8647119704933,2,1,42,538968.0562118514
3765.7169322769505,1,3,42,560812.7246451044
3190.3410108932367,2,2,74,475383.20080641255
1843.1466465597623,4,2,32,346632.2427332254
1368.5724065883155,1,3,5,247511.51767104352
3693.6014948500942,4,3,42,578882.1455836474
1970.7509289115649,2,3,14,313635.8516877682
2207.672146143067,1,3,56,307646.7365513606
2944.5503384870353,3,3,73,430849.41269738
2909.4051851825857,3,2,36,478196.3722897061
2927.0069480143557,4,2,47,471537.38338129775
2682.5906176394233,1,2,74,372564.11726648995
2280.210392931943,5,1,18,409465.53796525585
3184.5866160844566,4,3,45,516744.4388222703
1885.2676615879682,4,1,29,316888.6998425623
1418.2666837378677,1,3,36,210134.44139203214
3681.7525786530005,1,3,25,561724.7540039736
3460.9475958323196,1,3,72,500773.750569692
3012.8266313472895,4,3,26,488415.6891176623
1088.9066704701954,2,1,2,219342.86051285703
659.7990966435638,4,1,51,116791.41552436166
3728.5644932405758,5,1,72,562254.0041577021
3800.2058915172693,5,2,37,632789.9747538256
1453.424780740413,5,3,38,258557.06887991095
2703.1152143669797,4,2,58,440660.2694718382
564.3004137651211,3,3,11,139884.46658732116
1877.8455435213968,2,1,15,330587.9821179459
2963.958617320123,4,2,55,458144.75705892255
1763.6335308111477,3,1,39,272176.8857603311
3324.91147715129,2,2,20,511882.66828048107
3694.7892950425244,3,2,38,558930.580522026
980.2276748675372,1,3,38,159147.7526047924
2908.591375509065,1,3,28,436821.82094480627
1816.0172480998212,5,1,43,311531.8161328653
1110.3443416007572,5,2,39,203547.60646486212
1722.3476270387519,1,1,77,233269.25176909528
2186.3467060693847,1,3,28,306150.6429938266
3635.621076808079,4,1,54,565120.8502511804
3178.9070207389154,3,2,60,483289.55604795075
518.1259723525725,5,3,36,135677.68962979555
697.5507051830239,5,2,30,148907.74890741933
3978.493771313802,1,3,52,620040.6856706847
2448.185400004144,3,2,12,405229.8175010725
2635.6499638952428,5,2,52,437847.75723230175
1734.6662893915245,1,3,35,267001.7995717745
3410.0466923843965,4,2,11,563053.683380684
2449.593418614949,2,1,34,374283.8049472228
2574.088383981348,1,1,30,392937.610163662
1373.3002731161723,4,2,60,207032.27097718604
3218.4797783130302,3,1,14,509262.1847355846
1249.5889781292271,2,3,13,206697.58963230584
980.3989163387738,2,1,9,178534.07892090172
2590.826154573369,4,3,66,397780.85670100665
